"covariateId","covariateName","analysisId","conceptId","covariateValue"
905233401,"drug_era any time prior through 0 days relative to index: Mometasone",401,905233,0
19017895401,"drug_era any time prior through 0 days relative to index: desoxycorticosterone",401,19017895,0
19003999401,"drug_era any time prior through 0 days relative to index: mycophenolate mofetil",401,19003999,0
40161167401,"drug_era any time prior through 0 days relative to index: Chaetomium globosum extract",401,40161167,0
1325363401,"drug_era any time prior through 0 days relative to index: erlotinib",401,1325363,0
912362401,"drug_era any time prior through 0 days relative to index: Ammonium Chloride",401,912362,0
753626401,"drug_era any time prior through 0 days relative to index: Propofol",401,753626,0
1325608401,"drug_era any time prior through 0 days relative to index: pegfilgrastim",401,1325608,0
40161754401,"drug_era any time prior through 0 days relative to index: domestic goat skin extract",401,40161754,0
1309204401,"drug_era any time prior through 0 days relative to index: Adenosine",401,1309204,0
40175959401,"drug_era any time prior through 0 days relative to index: thyme allergenic extract",401,40175959,0
40162070401,"drug_era any time prior through 0 days relative to index: western ragweed pollen extract",401,40162070,0
1139699401,"drug_era any time prior through 0 days relative to index: butalbital",401,1139699,0
40222461401,"drug_era any time prior through 0 days relative to index: cochliobolus spicifer allergenic extract",401,40222461,0
19039926401,"drug_era any time prior through 0 days relative to index: dexlansoprazole",401,19039926,0
997496401,"drug_era any time prior through 0 days relative to index: Cinoxacin",401,997496,0
19016670401,"drug_era any time prior through 0 days relative to index: Docosahexaenoate",401,19016670,0
1189697401,"drug_era any time prior through 0 days relative to index: eletriptan",401,1189697,0
1317640401,"drug_era any time prior through 0 days relative to index: telmisartan",401,1317640,0
40176150401,"drug_era any time prior through 0 days relative to index: Northern pike allergenic extract",401,40176150,0
967861401,"drug_era any time prior through 0 days relative to index: magnesium citrate",401,967861,0
19037401401,"drug_era any time prior through 0 days relative to index: calcium phosphate",401,19037401,0
19054242401,"drug_era any time prior through 0 days relative to index: Protamine Sulfate (USP)",401,19054242,0
1362979401,"drug_era any time prior through 0 days relative to index: dofetilide",401,1362979,0
1348265401,"drug_era any time prior through 0 days relative to index: anastrozole",401,1348265,0
933724401,"drug_era any time prior through 0 days relative to index: Phenazopyridine",401,933724,0
1380191401,"drug_era any time prior through 0 days relative to index: Interferon gamma-1b",401,1380191,0
1036094401,"drug_era any time prior through 0 days relative to index: Stannous Fluoride",401,1036094,0
19026343401,"drug_era any time prior through 0 days relative to index: danaparoid",401,19026343,0
711584401,"drug_era any time prior through 0 days relative to index: Levetiracetam",401,711584,0
40162227401,"drug_era any time prior through 0 days relative to index: shad scale pollen extract",401,40162227,0
19067971401,"drug_era any time prior through 0 days relative to index: MAGNESIUM GLUCONATE",401,19067971,0
19005452401,"drug_era any time prior through 0 days relative to index: milbemycin oxime",401,19005452,0
19095043401,"drug_era any time prior through 0 days relative to index: Chlortetracycline",401,19095043,0
1703063401,"drug_era any time prior through 0 days relative to index: valganciclovir",401,1703063,0
40226208401,"drug_era any time prior through 0 days relative to index: Pegloticase",401,40226208,0
19095744401,"drug_era any time prior through 0 days relative to index: ferric ammonium citrate",401,19095744,0
1130863401,"drug_era any time prior through 0 days relative to index: Brompheniramine",401,1130863,0
1327256401,"drug_era any time prior through 0 days relative to index: Treprostinil",401,1327256,0
40168385401,"drug_era any time prior through 0 days relative to index: romidepsin",401,40168385,0
1304565401,"drug_era any time prior through 0 days relative to index: Rasburicase",401,1304565,0
19097867401,"drug_era any time prior through 0 days relative to index: calcium glubionate",401,19097867,0
19086759401,"drug_era any time prior through 0 days relative to index: Cephalothin",401,19086759,0
989301401,"drug_era any time prior through 0 days relative to index: Cetylpyridinium",401,989301,0
1237049401,"drug_era any time prior through 0 days relative to index: Theophylline",401,1237049,0
1347384401,"drug_era any time prior through 0 days relative to index: irbesartan",401,1347384,0
40174420401,"drug_era any time prior through 0 days relative to index: pistachio nut allergenic extract",401,40174420,0
915935401,"drug_era any time prior through 0 days relative to index: Pimecrolimus",401,915935,0
40167333401,"drug_era any time prior through 0 days relative to index: Rhodotorula rubra allergenic extract",401,40167333,0
948787401,"drug_era any time prior through 0 days relative to index: Polythiazide",401,948787,0
742267401,"drug_era any time prior through 0 days relative to index: topiramate",401,742267,0
19089891401,"drug_era any time prior through 0 days relative to index: calfactant",401,19089891,0
40176157401,"drug_era any time prior through 0 days relative to index: Phoma glomerata allergenic extract",401,40176157,0
40172838401,"drug_era any time prior through 0 days relative to index: vanilla bean allergenic extract",401,40172838,0
40161722401,"drug_era any time prior through 0 days relative to index: iodine bush pollen extract",401,40161722,0
40175261401,"drug_era any time prior through 0 days relative to index: Penicillium camemberti allergenic extract",401,40175261,0
1388796401,"drug_era any time prior through 0 days relative to index: Leucovorin",401,1388796,0
902251401,"drug_era any time prior through 0 days relative to index: hypromellose",401,902251,0
19091149401,"drug_era any time prior through 0 days relative to index: Acidulated Phosphate Fluoride",401,19091149,0
794852401,"drug_era any time prior through 0 days relative to index: Chlorpromazine",401,794852,0
700299401,"drug_era any time prior through 0 days relative to index: Thioridazine",401,700299,0
40174004401,"drug_era any time prior through 0 days relative to index: Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine",401,40174004,0
1715315401,"drug_era any time prior through 0 days relative to index: nitazoxanide",401,1715315,0
40167465401,"drug_era any time prior through 0 days relative to index: dogfennel pollen extract",401,40167465,0
40170818401,"drug_era any time prior through 0 days relative to index: hamster skin extract",401,40170818,0
40170370401,"drug_era any time prior through 0 days relative to index: cashew nut allergenic extract",401,40170370,0
19035953401,"drug_era any time prior through 0 days relative to index: rifapentine",401,19035953,0
916059401,"drug_era any time prior through 0 days relative to index: Octoxynol",401,916059,0
703083401,"drug_era any time prior through 0 days relative to index: Mesoridazine",401,703083,0
19086788401,"drug_era any time prior through 0 days relative to index: Potassium bitartrate",401,19086788,0
1383815401,"drug_era any time prior through 0 days relative to index: Isosorbide",401,1383815,0
946340401,"drug_era any time prior through 0 days relative to index: Piperonyl Butoxide",401,946340,0
1335301401,"drug_era any time prior through 0 days relative to index: Phenoxybenzamine",401,1335301,0
40170973401,"drug_era any time prior through 0 days relative to index: European rabbit hair extract",401,40170973,0
1319219401,"drug_era any time prior through 0 days relative to index: Calcium ascorbate",401,1319219,0
1525866401,"drug_era any time prior through 0 days relative to index: Diethylstilbestrol",401,1525866,0
40180818401,"drug_era any time prior through 0 days relative to index: Sodium chlorite",401,40180818,0
904639401,"drug_era any time prior through 0 days relative to index: Trichlormethiazide",401,904639,0
1361711401,"drug_era any time prior through 0 days relative to index: Nitroglycerin",401,1361711,0
40225038401,"drug_era any time prior through 0 days relative to index: Influenza Virus Vaccine, Live Attenuated, A-Perth-16-2009 (H3N2) strain",401,40225038,0
40170929401,"drug_era any time prior through 0 days relative to index: mung bean allergenic extract",401,40170929,0
976309401,"drug_era any time prior through 0 days relative to index: Hydrofluoric Acid",401,976309,0
951237401,"drug_era any time prior through 0 days relative to index: Antazoline",401,951237,0
19003953401,"drug_era any time prior through 0 days relative to index: Rocuronium",401,19003953,0
1748921401,"drug_era any time prior through 0 days relative to index: Ritonavir",401,1748921,0
1749301401,"drug_era any time prior through 0 days relative to index: Ethambutol",401,1749301,0
19037731401,"drug_era any time prior through 0 days relative to index: bismuth subcarbonate",401,19037731,0
910888401,"drug_era any time prior through 0 days relative to index: Cysteamine",401,910888,0
953076401,"drug_era any time prior through 0 days relative to index: Famotidine",401,953076,0
1525278401,"drug_era any time prior through 0 days relative to index: estropipate",401,1525278,0
1308738401,"drug_era any time prior through 0 days relative to index: Vitamin B 12",401,1308738,0
19097209401,"drug_era any time prior through 0 days relative to index: saccharomyces cerevisiae allergenic extract",401,19097209,0
19136750401,"drug_era any time prior through 0 days relative to index: Teniposide",401,19136750,0
1748975401,"drug_era any time prior through 0 days relative to index: cefepime",401,1748975,0
19095786401,"drug_era any time prior through 0 days relative to index: ferric subsulfate solution",401,19095786,0
1336926401,"drug_era any time prior through 0 days relative to index: tadalafil",401,1336926,0
19008009401,"drug_era any time prior through 0 days relative to index: Cosyntropin",401,19008009,0
532430401,"drug_era any time prior through 0 days relative to index: Influenza Virus Vaccine, Inactivated, A-H3N2 (A-Uruguay-716-2007) strain",401,532430,0
1736971401,"drug_era any time prior through 0 days relative to index: abacavir",401,1736971,0
40224992401,"drug_era any time prior through 0 days relative to index: Indian wormwood sage pollen extract",401,40224992,0
1506602401,"drug_era any time prior through 0 days relative to index: Methyltestosterone",401,1506602,0
40222431401,"drug_era any time prior through 0 days relative to index: cabazitaxel",401,40222431,0
965748401,"drug_era any time prior through 0 days relative to index: Scopolamine",401,965748,0
40222440401,"drug_era any time prior through 0 days relative to index: dendryphiella vinosa allergenic extract",401,40222440,0
19080458401,"drug_era any time prior through 0 days relative to index: eculizumab",401,19080458,0
40170235401,"drug_era any time prior through 0 days relative to index: Sydney golden wattle pollen extract",401,40170235,0
916005401,"drug_era any time prior through 0 days relative to index: Solifenacin",401,916005,0
40162104401,"drug_era any time prior through 0 days relative to index: western wheatgrass pollen extract",401,40162104,0
959362401,"drug_era any time prior through 0 days relative to index: Gentian Violet",401,959362,0
1757803401,"drug_era any time prior through 0 days relative to index: Ganciclovir",401,1757803,0
937725401,"drug_era any time prior through 0 days relative to index: bismuth subgallate",401,937725,0
40175869401,"drug_era any time prior through 0 days relative to index: green olive allergenic extract",401,40175869,0
19063575401,"drug_era any time prior through 0 days relative to index: esmolol",401,19063575,0
1308216401,"drug_era any time prior through 0 days relative to index: Lisinopril",401,1308216,0
916802401,"drug_era any time prior through 0 days relative to index: Benzethonium",401,916802,0
1562586401,"drug_era any time prior through 0 days relative to index: Insulin, Zinc, Pork",401,1562586,0
40163587401,"drug_era any time prior through 0 days relative to index: clorsulon",401,40163587,0
710650401,"drug_era any time prior through 0 days relative to index: modafinil",401,710650,0
1384360401,"drug_era any time prior through 0 days relative to index: Isoxsuprine",401,1384360,0
19029550401,"drug_era any time prior through 0 days relative to index: pseudoisocytidine",401,19029550,0
1340128401,"drug_era any time prior through 0 days relative to index: Captopril",401,1340128,0
951511401,"drug_era any time prior through 0 days relative to index: Mupirocin",401,951511,0
740560401,"drug_era any time prior through 0 days relative to index: Carbidopa",401,740560,0
1545958401,"drug_era any time prior through 0 days relative to index: atorvastatin",401,1545958,0
966468401,"drug_era any time prior through 0 days relative to index: Halcinonide",401,966468,0
745466401,"drug_era any time prior through 0 days relative to index: Valproate",401,745466,0
19088079401,"drug_era any time prior through 0 days relative to index: pantothenate",401,19088079,0
19058971401,"drug_era any time prior through 0 days relative to index: CALCIUM LEVULINATE",401,19058971,0
1389885401,"drug_era any time prior through 0 days relative to index: red yeast rice",401,1389885,0
940004401,"drug_era any time prior through 0 days relative to index: sodium thiosulfate",401,940004,0
529214401,"drug_era any time prior through 0 days relative to index: Human-Bovine Reassortant Rotavirus Strain G4 Vaccine",401,529214,0
19093848401,"drug_era any time prior through 0 days relative to index: Magnesium Sulfate",401,19093848,0
940535401,"drug_era any time prior through 0 days relative to index: sulconazole",401,940535,0
1353766401,"drug_era any time prior through 0 days relative to index: Propranolol",401,1353766,0
955632401,"drug_era any time prior through 0 days relative to index: Fluorouracil",401,955632,0
800878401,"drug_era any time prior through 0 days relative to index: Clozapine",401,800878,0
42800238401,"drug_era any time prior through 0 days relative to index: red paper wasp venom protein",401,42800238,0
1531601401,"drug_era any time prior through 0 days relative to index: Insulin, Aspart Protamine, Human",401,1531601,0
1353256401,"drug_era any time prior through 0 days relative to index: Propafenone",401,1353256,0
1139042401,"drug_era any time prior through 0 days relative to index: Acetylcysteine",401,1139042,0
1313200401,"drug_era any time prior through 0 days relative to index: Nadolol",401,1313200,0
19061124401,"drug_era any time prior through 0 days relative to index: Glutethimide",401,19061124,0
40162097401,"drug_era any time prior through 0 days relative to index: tag alder pollen extract",401,40162097,0
19056802401,"drug_era any time prior through 0 days relative to index: alpha Tocopherol",401,19056802,0
1551673401,"drug_era any time prior through 0 days relative to index: Estrogens, Esterified (USP)",401,1551673,0
19089992401,"drug_era any time prior through 0 days relative to index: diphenidol",401,19089992,0
836654401,"drug_era any time prior through 0 days relative to index: Tacrine",401,836654,0
19014213401,"drug_era any time prior through 0 days relative to index: POTASSIUM LACTATE",401,19014213,0
19013765401,"drug_era any time prior through 0 days relative to index: respiratory syncytial virus immune globulin intravenous",401,19013765,0
19011773401,"drug_era any time prior through 0 days relative to index: Ascorbic Acid",401,19011773,0
40175853401,"drug_era any time prior through 0 days relative to index: house fly extract",401,40175853,0
40161734401,"drug_era any time prior through 0 days relative to index: green ash pollen extract",401,40161734,0
19086560401,"drug_era any time prior through 0 days relative to index: danthron",401,19086560,0
940864401,"drug_era any time prior through 0 days relative to index: Econazole",401,940864,0
40170862401,"drug_era any time prior through 0 days relative to index: peanut allergenic extract",401,40170862,0
1736829401,"drug_era any time prior through 0 days relative to index: fosamprenavir",401,1736829,0
40238145401,"drug_era any time prior through 0 days relative to index: orris root allergenic extract",401,40238145,0
1378382401,"drug_era any time prior through 0 days relative to index: Paclitaxel",401,1378382,0
40167672401,"drug_era any time prior through 0 days relative to index: red imported fire ant allergenic extract",401,40167672,0
19044727401,"drug_era any time prior through 0 days relative to index: Vitamin K 1",401,19044727,0
40175899401,"drug_era any time prior through 0 days relative to index: Pacific halibut allergenic extract",401,40175899,0
1167322401,"drug_era any time prior through 0 days relative to index: Allopurinol",401,1167322,0
749727401,"drug_era any time prior through 0 days relative to index: Ethchlorvynol",401,749727,0
1344354401,"drug_era any time prior through 0 days relative to index: Epirubicin",401,1344354,0
1335471401,"drug_era any time prior through 0 days relative to index: benazepril",401,1335471,0
40162152401,"drug_era any time prior through 0 days relative to index: wormwood sage pollen extract",401,40162152,0
1106776401,"drug_era any time prior through 0 days relative to index: tiotropium",401,1106776,0
916751401,"drug_era any time prior through 0 days relative to index: Lindane",401,916751,0
1321341401,"drug_era any time prior through 0 days relative to index: Norepinephrine",401,1321341,0
720727401,"drug_era any time prior through 0 days relative to index: zaleplon",401,720727,0
1319751401,"drug_era any time prior through 0 days relative to index: Bepridil",401,1319751,0
949279401,"drug_era any time prior through 0 days relative to index: Carboxymethylcellulose",401,949279,0
19078156401,"drug_era any time prior through 0 days relative to index: Idoxuridine",401,19078156,0
19046291401,"drug_era any time prior through 0 days relative to index: piperazine",401,19046291,0
40170964401,"drug_era any time prior through 0 days relative to index: English walnut allergenic extract",401,40170964,0
40170858401,"drug_era any time prior through 0 days relative to index: peach allergenic extract",401,40170858,0
795113401,"drug_era any time prior through 0 days relative to index: Chlorzoxazone",401,795113,0
40162128401,"drug_era any time prior through 0 days relative to index: white hickory pollen extract",401,40162128,0
1152631401,"drug_era any time prior through 0 days relative to index: Cromolyn",401,1152631,0
1331235401,"drug_era any time prior through 0 days relative to index: quinapril",401,1331235,0
1539954401,"drug_era any time prior through 0 days relative to index: phenylbutyrate",401,1539954,0
40172900401,"drug_era any time prior through 0 days relative to index: whole wheat allergenic extract",401,40172900,0
40162062401,"drug_era any time prior through 0 days relative to index: water birch pollen extract",401,40162062,0
40170979401,"drug_era any time prior through 0 days relative to index: European rabbit skin extract",401,40170979,0
781705401,"drug_era any time prior through 0 days relative to index: Isocarboxazid",401,781705,0
40170916401,"drug_era any time prior through 0 days relative to index: lobster allergenic extract",401,40170916,0
19080368401,"drug_era any time prior through 0 days relative to index: silk allergenic extract",401,19080368,0
1154029401,"drug_era any time prior through 0 days relative to index: Fentanyl",401,1154029,0
19012925401,"drug_era any time prior through 0 days relative to index: silodosin",401,19012925,0
19040233401,"drug_era any time prior through 0 days relative to index: Acetylene",401,19040233,0
40161654401,"drug_era any time prior through 0 days relative to index: date palm pollen extract",401,40161654,0
913440401,"drug_era any time prior through 0 days relative to index: nabilone",401,913440,0
1729720401,"drug_era any time prior through 0 days relative to index: Penicillin V",401,1729720,0
528323401,"drug_era any time prior through 0 days relative to index: Hepatitis B Surface Antigen Vaccine",401,528323,0
40172774401,"drug_era any time prior through 0 days relative to index: post oak pollen extract",401,40172774,0
904542401,"drug_era any time prior through 0 days relative to index: Triamterene",401,904542,0
19073699401,"drug_era any time prior through 0 days relative to index: Hyaluronidase",401,19073699,0
40174015401,"drug_era any time prior through 0 days relative to index: Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine",401,40174015,0
1363749401,"drug_era any time prior through 0 days relative to index: Fosinopril",401,1363749,0
40161910401,"drug_era any time prior through 0 days relative to index: red cedar pollen extract",401,40161910,0
1503057401,"drug_era any time prior through 0 days relative to index: Aminoglutethimide",401,1503057,0
989482401,"drug_era any time prior through 0 days relative to index: Dutasteride",401,989482,0
1319051401,"drug_era any time prior through 0 days relative to index: Amyl Nitrite",401,1319051,0
40161669401,"drug_era any time prior through 0 days relative to index: canakinumab",401,40161669,0
19054825401,"drug_era any time prior through 0 days relative to index: Cladribine",401,19054825,0
704943401,"drug_era any time prior through 0 days relative to index: Methocarbamol",401,704943,0
1507558401,"drug_era any time prior through 0 days relative to index: Nafarelin",401,1507558,0
40161052401,"drug_era any time prior through 0 days relative to index: Arroyo willow pollen extract",401,40161052,0
40171787401,"drug_era any time prior through 0 days relative to index: Scotch pine pollen extract",401,40171787,0
40173207401,"drug_era any time prior through 0 days relative to index: Neisseria meningitidis serogroup W-135 oligosaccharide diphtheria CRM197 protein conjugate vaccine",401,40173207,0
1114220401,"drug_era any time prior through 0 days relative to index: Naloxone",401,1114220,0
40161730401,"drug_era any time prior through 0 days relative to index: gray birch pollen extract",401,40161730,0
40168423401,"drug_era any time prior through 0 days relative to index: Crotalus atrox antivenin",401,40168423,0
40226656401,"drug_era any time prior through 0 days relative to index: lime allergenic extract",401,40226656,0
19022479401,"drug_era any time prior through 0 days relative to index: fomepizole",401,19022479,0
40170396401,"drug_era any time prior through 0 days relative to index: artichoke allergenic extract",401,40170396,0
19000732401,"drug_era any time prior through 0 days relative to index: Thyroglobulin",401,19000732,0
1000995401,"drug_era any time prior through 0 days relative to index: Coal Tar",401,1000995,0
1315942401,"drug_era any time prior through 0 days relative to index: docetaxel",401,1315942,0
1377023401,"drug_era any time prior through 0 days relative to index: Hydroxocobalamin",401,1377023,0
40161537401,"drug_era any time prior through 0 days relative to index: Utah juniper pollen extract",401,40161537,0
40172566401,"drug_era any time prior through 0 days relative to index: sugar beet allergenic extract",401,40172566,0
905273401,"drug_era any time prior through 0 days relative to index: Methyclothiazide",401,905273,0
715233401,"drug_era any time prior through 0 days relative to index: Baclofen",401,715233,0
19013951401,"drug_era any time prior through 0 days relative to index: Insulin, Regular, Beef",401,19013951,0
1169352401,"drug_era any time prior through 0 days relative to index: alpha 1-Antitrypsin",401,1169352,0
1517070401,"drug_era any time prior through 0 days relative to index: desmopressin",401,1517070,0
19013986401,"drug_era any time prior through 0 days relative to index: magnesium acetate",401,19013986,0
704599401,"drug_era any time prior through 0 days relative to index: Triazolam",401,704599,0
1331270401,"drug_era any time prior through 0 days relative to index: Dipyridamole",401,1331270,0
40175955401,"drug_era any time prior through 0 days relative to index: white-rot fungus extract",401,40175955,0
19031378401,"drug_era any time prior through 0 days relative to index: Pepsin A",401,19031378,0
986864401,"drug_era any time prior through 0 days relative to index: Nalidixate",401,986864,0
19052903401,"drug_era any time prior through 0 days relative to index: Promazine",401,19052903,0
1183554401,"drug_era any time prior through 0 days relative to index: Isoproterenol",401,1183554,0
40226727401,"drug_era any time prior through 0 days relative to index: melarsomine",401,40226727,0
1503983401,"drug_era any time prior through 0 days relative to index: cetrorelix",401,1503983,0
992308401,"drug_era any time prior through 0 days relative to index: dyclonine",401,992308,0
943116401,"drug_era any time prior through 0 days relative to index: trolamine salicylate",401,943116,0
836208401,"drug_era any time prior through 0 days relative to index: Succinylcholine",401,836208,0
1351541401,"drug_era any time prior through 0 days relative to index: Leuprolide",401,1351541,0
19052317401,"drug_era any time prior through 0 days relative to index: Proflavine",401,19052317,0
919681401,"drug_era any time prior through 0 days relative to index: Benzyl Alcohol",401,919681,0
1304643401,"drug_era any time prior through 0 days relative to index: darbepoetin alfa",401,1304643,0
19058572401,"drug_era any time prior through 0 days relative to index: Calcium Citrate",401,19058572,0
40226707401,"drug_era any time prior through 0 days relative to index: nectarine allergenic extract",401,40226707,0
951469401,"drug_era any time prior through 0 days relative to index: calcium acetate",401,951469,0
19137385401,"drug_era any time prior through 0 days relative to index: Thiotepa",401,19137385,0
1150345401,"drug_era any time prior through 0 days relative to index: meloxicam",401,1150345,0
1794280401,"drug_era any time prior through 0 days relative to index: Mebendazole",401,1794280,0
528988401,"drug_era any time prior through 0 days relative to index: Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine",401,528988,0
1789515401,"drug_era any time prior through 0 days relative to index: quinupristin",401,1789515,0
1351935401,"drug_era any time prior through 0 days relative to index: factor IX",401,1351935,0
523202401,"drug_era any time prior through 0 days relative to index: Typhoid Vaccine Live Ty21a",401,523202,0
903031401,"drug_era any time prior through 0 days relative to index: tiopronin",401,903031,0
778268401,"drug_era any time prior through 0 days relative to index: Imipramine",401,778268,0
1143374401,"drug_era any time prior through 0 days relative to index: Ephedrine",401,1143374,0
40170452401,"drug_era any time prior through 0 days relative to index: allspice allergenic extract",401,40170452,0
1741008401,"drug_era any time prior through 0 days relative to index: Edetic Acid",401,1741008,0
40161776401,"drug_era any time prior through 0 days relative to index: fivehorn smotherweed pollen extract",401,40161776,0
911486401,"drug_era any time prior through 0 days relative to index: Glutamate",401,911486,0
19087063401,"drug_era any time prior through 0 days relative to index: Eicosapentaenoate",401,19087063,0
725822401,"drug_era any time prior through 0 days relative to index: Diethylpropion",401,725822,0
40161182401,"drug_era any time prior through 0 days relative to index: Cochliobolus sativus extract",401,40161182,0
40170588401,"drug_era any time prior through 0 days relative to index: codfish allergenic extract",401,40170588,0
1102917401,"drug_era any time prior through 0 days relative to index: Tolmetin",401,1102917,0
1316354401,"drug_era any time prior through 0 days relative to index: Bendroflumethiazide",401,1316354,0
997881401,"drug_era any time prior through 0 days relative to index: Clindamycin",401,997881,0
40172610401,"drug_era any time prior through 0 days relative to index: tapioca starch allergenic extract",401,40172610,0
40227367401,"drug_era any time prior through 0 days relative to index: rhubarb allergenic extract",401,40227367,0
1738135401,"drug_era any time prior through 0 days relative to index: efavirenz",401,1738135,0
943191401,"drug_era any time prior through 0 days relative to index: tyloxapol",401,943191,0
19012565401,"drug_era any time prior through 0 days relative to index: Mycophenolic Acid",401,19012565,0
1352141401,"drug_era any time prior through 0 days relative to index: Factor VIIa",401,1352141,0
19099183401,"drug_era any time prior through 0 days relative to index: Cloprostenol",401,19099183,0
532881401,"drug_era any time prior through 0 days relative to index: Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain",401,532881,0
925636401,"drug_era any time prior through 0 days relative to index: Oxymetazoline",401,925636,0
1797258401,"drug_era any time prior through 0 days relative to index: Cilastatin",401,1797258,0
40170592401,"drug_era any time prior through 0 days relative to index: enrofloxacin",401,40170592,0
40175938401,"drug_era any time prior through 0 days relative to index: venison allergenic extract",401,40175938,0
722031401,"drug_era any time prior through 0 days relative to index: Paroxetine",401,722031,0
19000818401,"drug_era any time prior through 0 days relative to index: Sulfadimethoxine",401,19000818,0
950098401,"drug_era any time prior through 0 days relative to index: ciclopirox",401,950098,0
529112401,"drug_era any time prior through 0 days relative to index: L1 protein, Human papillomavirus type 16 Vaccine",401,529112,0
929887401,"drug_era any time prior through 0 days relative to index: lansoprazole",401,929887,0
40170483401,"drug_era any time prior through 0 days relative to index: dog skin extract",401,40170483,0
993631401,"drug_era any time prior through 0 days relative to index: Magnesium Oxide",401,993631,0
40176152401,"drug_era any time prior through 0 days relative to index: Passalora fulva extract",401,40176152,0
40172270401,"drug_era any time prior through 0 days relative to index: lodgepole pine pollen extract",401,40172270,0
964339401,"drug_era any time prior through 0 days relative to index: Sulfasalazine",401,964339,0
1114122401,"drug_era any time prior through 0 days relative to index: Nalbuphine",401,1114122,0
19042801401,"drug_era any time prior through 0 days relative to index: trilostane",401,19042801,0
40223750401,"drug_era any time prior through 0 days relative to index: Eurotium herbariorum extract",401,40223750,0
19021959401,"drug_era any time prior through 0 days relative to index: Sapropterin",401,19021959,0
709699401,"drug_era any time prior through 0 days relative to index: Molindone",401,709699,0
40161930401,"drug_era any time prior through 0 days relative to index: redtop grass pollen extract",401,40161930,0
1344996401,"drug_era any time prior through 0 days relative to index: Moricizine",401,1344996,0
1342001401,"drug_era any time prior through 0 days relative to index: Enalaprilat",401,1342001,0
1236493401,"drug_era any time prior through 0 days relative to index: Sulfinpyrazone",401,1236493,0
1110727401,"drug_era any time prior through 0 days relative to index: Cyproheptadine",401,1110727,0
740924401,"drug_era any time prior through 0 days relative to index: Edrophonium",401,740924,0
1107830401,"drug_era any time prior through 0 days relative to index: Loratadine",401,1107830,0
1302398401,"drug_era any time prior through 0 days relative to index: Ticlopidine",401,1302398,0
927194401,"drug_era any time prior through 0 days relative to index: Dihydroxyacetone",401,927194,0
1140643401,"drug_era any time prior through 0 days relative to index: Sumatriptan",401,1140643,0
40169389401,"drug_era any time prior through 0 days relative to index: American chestnut allergenic extract",401,40169389,0
19039298401,"drug_era any time prior through 0 days relative to index: sevoflurane",401,19039298,0
19049105401,"drug_era any time prior through 0 days relative to index: Potassium Chloride",401,19049105,0
1370109401,"drug_era any time prior through 0 days relative to index: Sotalol",401,1370109,0
914335401,"drug_era any time prior through 0 days relative to index: Atropine",401,914335,0
948582401,"drug_era any time prior through 0 days relative to index: Polymyxin B",401,948582,0
40181642401,"drug_era any time prior through 0 days relative to index: benzenesulfonic acid",401,40181642,0
1326378401,"drug_era any time prior through 0 days relative to index: Rauwolfia preparation",401,1326378,0
40168425401,"drug_era any time prior through 0 days relative to index: Crotalus scutulatus antivenin",401,40168425,0
40172266401,"drug_era any time prior through 0 days relative to index: loblolly pine pollen extract",401,40172266,0
40171580401,"drug_era any time prior through 0 days relative to index: Allscale pollen extract",401,40171580,0
1704183401,"drug_era any time prior through 0 days relative to index: Lamivudine",401,1704183,0
951112401,"drug_era any time prior through 0 days relative to index: cocoa butter",401,951112,0
19095164401,"drug_era any time prior through 0 days relative to index: Cholecalciferol",401,19095164,0
1555887401,"drug_era any time prior through 0 days relative to index: Fluoxymesterone",401,1555887,0
1507705401,"drug_era any time prior through 0 days relative to index: Cortisone",401,1507705,0
40172112401,"drug_era any time prior through 0 days relative to index: clove allergenic extract",401,40172112,0
40161558401,"drug_era any time prior through 0 days relative to index: alkali blite pollen extract",401,40161558,0
741530401,"drug_era any time prior through 0 days relative to index: orlistat",401,741530,0
924939401,"drug_era any time prior through 0 days relative to index: Bisacodyl",401,924939,0
40226753401,"drug_era any time prior through 0 days relative to index: oxibendazole",401,40226753,0
909440401,"drug_era any time prior through 0 days relative to index: methyl salicylate",401,909440,0
930747401,"drug_era any time prior through 0 days relative to index: amcinonide",401,930747,0
19095690401,"drug_era any time prior through 0 days relative to index: Cat Hair Extract",401,19095690,0
19050123401,"drug_era any time prior through 0 days relative to index: profenamine",401,19050123,0
918906401,"drug_era any time prior through 0 days relative to index: oxybutynin",401,918906,0
40226579401,"drug_era any time prior through 0 days relative to index: fingolimod",401,40226579,0
40224997401,"drug_era any time prior through 0 days relative to index: Influenza Virus Vaccine, Inactivated A-California-07-2009 X-179A (H1N1) strain",401,40224997,0
919204401,"drug_era any time prior through 0 days relative to index: Amylases",401,919204,0
19136187401,"drug_era any time prior through 0 days relative to index: Streptokinase",401,19136187,0
1329241401,"drug_era any time prior through 0 days relative to index: Bleomycin",401,1329241,0
19097468401,"drug_era any time prior through 0 days relative to index: Gadopentetate Dimeglumine",401,19097468,0
733301401,"drug_era any time prior through 0 days relative to index: Buspirone",401,733301,0
40224216401,"drug_era any time prior through 0 days relative to index: Aspergillus repens allergenic extract",401,40224216,0
